# 
# Header Description:
# 
# Version: 2.0.0.0 Platform: 11 Manufacturer: Xiaomi Model: 2107113SG
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,46.24140305,6.02436552,486.13916015625,0,3.79009246826172,1655490028000
Fix,gps,46.24140224,6.02436331,486.279541015625,0,3.79009246826172,1655490029000
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,3,0,16399,498046348344520,24,29,408.943328857422,1.2492653131485,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,4,0,16399,498046352346030,21,29.8,148.509002685547,0.0695910453796387,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,6,0,16399,498046349163174,9,38.8,-394.485382080078,0.0353091955184937,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,9,0,16399,498046351725590,35,26.5,-275.098052978516,0.736999988555908,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,11,0,16399,498046338164042,17,32.2,-676.409729003906,0.0322943739593029,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,17,0,16399,498046343043336,61,22.3,517.379943847656,1.01900005340576,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,19,0,16399,498046345805314,12,36.1,403.911743164063,0.0434975735843182,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,31,0,16399,498046337785205,27,27.8,539.225708007813,0.667999982833862,16,0,0,1575420032,,,,0,,1,-2.41
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,12,0,49359,76828344100006,40,25.4,88.0411529541016,0.807500004768372,16,0,0,1601437440,,,,0,,3,3.24
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,5,0,49359,76828343860020,11,37.2,-604.424072265625,0.0455848872661591,16,0,0,1602562560,,,,0,,3,3.24
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,20,0,49359,76828346584259,46,24.3,-666.710388183594,0.864499986171722,16,0,0,1603124992,,,,0,,3,3.24
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,3,0,49359,76828352682489,27,28.9,410.390075683594,0.625500023365021,16,0,0,1604812544,,,,0,,3,3.24
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,4,0,49359,76828354804371,11,37.3,-184.087936401367,0.0290733519941568,16,0,0,1605374976,,,,0,,3,3.24
Raw,1033736698,1033314175000000,18,,-1338491932245550642,0.582496643066406,27.424664949649,-5.79539764744048,10.5619558666175,5,46,0,16399,498032337291517,35,26.7,-397.118499755859,0.727999985218048,16,0,0,1561097984,,,,0,,5,7.31
